1911-1920,1921-1930,1931-1940,1971-1980,1991-2000,2001-2010,2011-2018
-0.12592101566217564,-0.40642653681613783,0.7609346024692059,0.2037222571671009,-0.40556827932596207,0.1873642704449594,0.09954530978575349
0.025931768119335175,-0.30888963490724564,-0.16898186318576336,0.6162695717066526,-0.008318185806274414,-0.776520848274231,0.7604671716690063
0.2688988717617812,0.0860796784637151,0.05277574807405472,-0.1581546515226364,0.2539568170905113,-0.3728080540895462,0.34278513491153717
-0.3919741843861562,-0.21793929887590585,0.09489223640412092,0.19255897868424654,-0.4906592443585396,-0.17429311573505402,0.3258602966864904
-0.18061975689811838,-0.3109816180335151,0.16860700398683548,0.23659873008728027,-0.7837130203843117,0.6441372409462929,-0.3484911496440569
0.07207096016241445,0.24599007123874295,0.09960931539535522,-0.5102857053279877,-0.6299830377101898,1.1048957407474518,-0.4231731444597244
0.0466494906210789,0.14149148934693248,-0.19420002400875092,0.1418524980545044,-0.852819561958313,0.5180851146578789,0.8094055727124214
0.050674354450570225,0.18324989287389648,-0.41269853711128235,0.4072529226541519,0.3435319811105728,-0.2153901308774948,0.19146099189917246
0.28545496371333245,-0.37512678784076814,0.011036477982997894,0.7670695558190346,-0.26594550907611847,-0.3523330017924309,0.05154029776652655
0.2104401696059439,0.14060097042885092,-0.5810837745666504,-0.034690290689468384,1.1725618541240692,-0.38557563722133636,-0.12786546846230826
-0.1904412015789637,0.20473703290163367,-0.5535923596471548,-0.3006333950906992,0.4909244775772095,0.1874985545873642,0.39209055776397383
-0.2139045058025254,-0.555980341302024,0.788393497467041,0.16988009214401245,-0.9665776193141937,0.24515850469470024,0.6425991045931976
-0.22584471009947638,0.2540371296582399,-0.38992809131741524,0.3167378678917885,-0.3110468462109566,0.5782922096550465,-0.3480497238536676
0.47163271131338896,-0.3220894184929353,0.04277798533439636,0.8292421698570251,-0.46539445221424103,-0.052425235509872437,0.004440840954581887
-0.17216718183071528,-0.24371815486638632,0.3295765370130539,-0.6645927131175995,0.5063091814517975,0.1788441762328148,-0.29329662149151164
0.21695579933347525,-0.3101499618065578,0.13131077587604523,0.14098452031612396,-0.5018315315246582,0.9195027351379395,-0.25799985478321713
-0.8038375759842219,0.033140690100413775,0.7467323243618011,-1.2513169944286346,0.9168315529823303,-0.4460347890853882,-0.18781234603375196
-0.14557662647631434,0.7600049902167585,-0.8662275746464729,0.5655441954731941,0.022404611110687256,-0.5203352570533752,0.436772882938385
-0.015837786719202995,0.06689722463488579,-0.15316887199878693,-0.5904911905527115,0.45050615072250366,0.22214022278785706,-0.14818713938196498
-0.10028717666864395,-0.5302602425217628,0.7521779015660286,-0.0008294060826301575,0.19206100702285767,-0.4873798117041588,0.15065007656812668
-0.10822182017619963,0.3710387485032832,-0.01808396726846695,0.2984340041875839,-0.33289647847414017,0.17369197309017181,-0.5895676637689273
0.20059822285892787,0.26410743062970815,0.4385185241699219,-0.6336171999573708,0.21124552190303802,-0.5148222148418427,0.3224789736171564
0.41205937574031176,-0.4921196249348146,0.39862511307001114,-0.6056747958064079,0.20695583522319794,0.17666886746883392,0.11623870333035788
0.13131435650090378,-0.14830792943636578,-0.008922725915908813,0.2633499251678586,0.10953241866081953,-0.03205272555351257,0.06352519740660986
-0.04736894715784323,0.15084955116940868,-0.33462658524513245,-0.07675997167825699,-0.15959570556879044,0.08746418729424477,0.1427920199930668
-0.37354769009268946,-0.7250310125657253,0.9406666085124016,0.14890450984239578,-0.3843742534518242,0.1658702790737152,0.08929617951313654
0.48838962662827085,0.569158059993276,-0.5399876832962036,-0.37169530987739563,0.3521545082330704,0.9913070946931839,-0.6246235966682434
0.18845751640145425,-0.06199938003663663,-0.2426160592585802,0.35048619098961353,-0.11638817191123962,-1.019040733575821,0.8594391172130903
-0.3246115543362167,0.2722580185573962,-0.16994860768318176,-0.4991963058710098,0.4252399504184723,0.4072357825934887,-0.2332852197190126
-0.02358690787244727,0.8478758423416703,-1.2354628667235374,0.7089823707938194,-0.8096018731594086,0.685463547706604,0.2678453723589579
0.41338367394551084,0.23234059840992644,-0.5642888024449348,0.3590322956442833,0.199488565325737,-0.07434928882867098,0.03511734772473574
0.28544297828166576,-0.33862806870429607,0.014672636985778809,1.343176245689392,-0.5727516412734985,-0.7967470586299896,0.4041327287753423
-0.11806592648779907,0.37601196324383773,-0.6501353830099106,1.025601789355278,-0.5994414985179901,-0.4148106127977371,0.3554318994283676
-0.17638247346298563,0.18569247683303225,0.4456471800804138,-0.39201588928699493,-0.3585944324731827,0.05176103115081787,0.3313810105125109
-0.014076793773306742,-0.2973215317146646,0.599417058750987,-0.45194478146731853,0.36028094589710236,-0.28111205622553825,0.11486140017708142
-0.06829974013898107,-0.10098950606253412,0.35121023654937744,-0.0560043603181839,0.4155755937099457,-0.21122658252716064,-0.620319303125143
0.20828667138185766,-0.39552621398535037,0.5197829678654671,-0.42544514685869217,0.4905657470226288,0.4023391008377075,-0.5418925484021505
0.1872008085526802,-0.09577009978669662,-0.25209324061870575,0.7630855888128281,0.26739317178726196,-0.6948019843548536,0.2762609701603651
0.08067399842871559,-0.541577091647519,0.1391424722969532,0.09728017449378967,-0.13491137698292732,0.10105954855680466,0.1965472629914681
-0.3692003451977615,-0.3587575498278494,0.9485817551612854,-0.6691707074642181,-0.0073796287178993225,-0.20471425354480743,0.7351501360535622
-0.145145941387724,-0.15808532028286545,-0.3055044338107109,1.3837730437517166,-1.0377933159470558,-0.28798069804906845,0.027646183967590332
0.2525793724451904,-0.24916533201381014,0.11887647956609726,-0.12941015511751175,0.166356910020113,0.10556845366954803,0.14094499871134758
0.1901129778750517,-0.49270237016457097,0.48576485738158226,-0.5206978283822536,0.5794630944728851,0.2922905832529068,-0.2421959588925044
0.2183241662396877,-0.3192126718177288,-0.03592570126056671,0.5428668856620789,-1.1926309466362,0.7942424342036247,-0.2232739453514417
0.06935412360838167,-0.1971239980172228,0.24993837624788284,-0.06379059702157974,0.2493971362709999,-0.15898162499070168,-0.3234529656668504
-0.0731481940106109,-1.128453847710733,0.6495730876922607,-0.16580963134765625,1.1265679970383644,-0.5391047596931458,0.1679830973347028
0.00991899271806082,0.2310579592982928,-0.4970407634973526,0.7015045136213303,-0.7755604684352875,0.21792085468769073,-0.1781273482677837
-0.03766990813461166,0.33265237125602587,-0.14571431279182434,-0.310870498418808,-0.21989645063877106,0.12110953778028488,-0.05438638230164845
-0.5027824191859475,-0.1633865760156402,0.2125990092754364,0.41413000226020813,-0.7140545547008514,0.04640983045101166,-0.15519118060668308
0.30372090479014097,0.12427976886155429,-0.48894618451595306,1.2564080208539963,-1.7361730933189392,0.337401881814003,0.2355498770872752
0.09931398728103549,0.08886889940886586,-0.42685963958501816,0.0998309776186943,-0.12554118037223816,0.6739321574568748,-0.2040423279007276
0.22120308696671767,0.3567195962424632,-1.3103549629449844,1.4736903309822083,-0.3113902099430561,-0.5473792552947998,0.1336161084473133
0.29534949734807014,0.20517920702695847,-0.21240642666816711,-0.34571048617362976,0.6461246907711029,-0.41806457936763763,-0.07307717328270277
-0.04670123590363397,0.040019802956117526,-0.002081874758005142,-0.5488126985728741,1.227577805519104,-0.7030788660049438,0.08997315168380737
0.3210387422047831,-0.2835456166692354,-0.3714965656399727,0.12540240585803986,1.0079529881477356,-0.2911238893866539,-0.527187705039978
0.15526599906108998,-0.18795010171554707,0.31608346104621887,-0.15980645269155502,0.3834276422858238,-0.17659536004066467,-0.5904352515935898
-0.6230476445225239,-0.07739768315244605,0.3641486167907715,1.3523916006088257,-1.0732958614826202,-0.642983116209507,-0.1900533263882001
-0.19697867182117923,-0.21759544837254063,0.04972594976425171,0.7297593653202057,-0.14496177434921265,-0.4160904213786125,-0.5064818983276684
0.35340482162104714,-0.2634245136545764,0.26275892555713654,-0.4758788049221039,-0.03527271747589111,0.47400605119764805,0.4896304663270712
0.23469290225249195,-0.05195770454075599,0.047775425016880035,-0.05919463187456131,-0.44473400712013245,0.5544309951364994,0.19111311063170433
-0.06759213331948828,-0.184208856412658,-0.3210957199335098,0.25373415648937225,-0.008728116750717163,0.2666879892349243,0.1709288110335668
0.0982969753720142,-0.4369573682822563,-0.19020628929138184,0.7318486571311951,0.9556363224983215,-1.5300454497337341,0.5133641089002292
-0.33530241099220737,-0.147094355551181,0.6274012103676796,-0.3025440089404583,-0.6676404438912868,0.1305813044309616,0.45342153310775757
-0.33269704526497257,-0.28944689759777653,0.08774564415216446,0.5376249924302101,0.2692703306674957,-0.6564601734280586,-0.10922183313717444
0.38578457640552966,-0.10371773758972133,0.4213987626135349,-0.9126172550022602,-0.15088337659835815,0.31104305386543274,0.2855553490420183
0.10435519698593354,-0.16890832740399575,0.07892046868801117,0.06629917025566101,0.7053573131561279,-0.7283630520105362,-0.032644563044110925
-0.11917022491494814,-0.4129410696526369,0.3701234757900238,-0.6818534433841705,0.4899793267250061,-0.08303436636924744,0.5441157321135203
0.13512317429262177,0.06034530174952968,-0.3412798345088959,-0.22813859581947327,1.0070291459560394,-0.4116816222667694,-0.009818047285079956
0.19213549509920458,-0.039656146394985714,-0.4925537109375,-0.28599604964256287,0.18938687443733215,0.5179561972618103,-0.18686838820576668
0.037060410888106736,0.12121915893146284,-0.4948536865413189,0.8669194094836712,-0.3263495862483978,-0.1322115920484066,0.04933494453628858
0.15750841092732218,0.14484050828549597,-0.20093276351690292,0.38492147624492645,-0.36956772208213806,-0.012647882103919983,0.02209853132565817
0.05860199510223335,0.4081602067583137,-0.8186438977718353,0.7690398991107941,-0.2258039377629757,-0.33046527579426765,-0.034844944874445616
-0.011673617694112987,0.37094161245558,-0.6627617478370667,0.026910722255706787,0.3387669622898102,-0.455790638923645,-0.0005026906728744507
0.12930053996819038,0.23255238902789574,-0.0015896148979663849,0.5153558403253555,-0.6964050829410553,0.20857274532318115,-0.202454204360644
-0.1288018917871846,0.22744765339626205,-0.2128392532467842,0.09497683122754097,0.17813551425933838,-0.12462467886507511,-0.19317810299495858
-0.03195281299176039,-0.2753658036666888,0.6687202788889408,0.20363625511527061,-0.1494981199502945,0.5465831309556961,-0.8451395990947882
-0.8850916615790791,-0.2558067449265056,1.5155693143606186,-1.4178924411535263,-0.4840043783187866,1.2283502034842968,-0.6661081624527773
-0.11677567198596617,0.32903415992580076,0.46460117399692535,-0.24939607083797455,0.2474343180656433,-0.6207789313048124,0.01084643291930358
0.3435401135572681,0.4348466646409145,-0.9213340282440186,0.49345262348651886,-0.2796648293733597,0.14950184524059296,0.3825883020957311
-0.22170295869862594,0.07142504421925105,0.3715505301952362,-0.5992521196603775,0.6636742204427719,-0.369658961892128,-0.016475632786750793
-0.5259078993565507,0.0737691010451979,-0.7594650983810425,0.3328559994697571,-0.027716875076293945,0.38206592574715614,0.19504459326465923
-0.17546740001826375,-0.2233975900820008,1.420680820941925,-0.9603824615478516,-0.08803792297840118,0.43947677314281464,-0.5086070994536082
-0.16623094888335024,-0.33725662970984427,0.24605800956487656,-0.04929813742637634,-0.14587155729532242,-0.025275997817516327,0.3203740591804186
-0.12798247966673915,0.29104012381975297,-0.15445482730865479,0.24597010016441345,-0.6731081008911133,0.7807939685881138,-0.27028709029157955
-0.04010707119272815,0.04990813115404712,0.39992792159318924,-1.042815238237381,0.3696824312210083,0.046314679086208344,0.21315144995848337
0.020129071824528555,0.32455740655186,-0.6886851862072945,1.6973352134227753,-0.9388808906078339,0.33005116507411003,0.054109954585631725
-0.4730758388630218,-0.5225096520864301,-0.1749967634677887,0.9506245851516724,0.14868572354316711,-0.4937029704451561,0.4109308843811353
0.19212464781271088,-0.23328011275993454,-0.03296133130788803,0.4783699959516525,-0.66492560505867,-0.1600019335746765,0.541481381903092
-0.4038709527640431,-0.09174880619954179,0.4186064451932907,-0.44513313472270966,0.012155115604400635,-0.4734452962875366,0.650344368070364
0.40565478636158836,-0.2623356377912892,-0.08396297693252563,0.6104729175567627,-0.5142379850149155,0.0065831393003463745,0.1295378680030505
-0.17506211940889005,0.15992257688884381,-0.15238114446401596,-0.21641411632299423,0.22285299748182297,0.06701111420989037,-0.31574127450585365
-0.09490058488316006,-0.01027588629060322,0.0840640664100647,-0.8993566483259201,1.127494752407074,-0.5736437477171421,0.2533004768192768
0.2489650031655199,0.14327166312270695,-0.16884677112102509,0.3502770960330963,-0.017878293991088867,-0.6489669308066368,0.2750384534398715
0.1528727007270963,0.1443896866231053,0.370160773396492,-0.1839112937450409,-0.9382597804069519,0.4063209276064299,0.1775700816845832
0.1303487885053511,0.5973533075992707,-0.7112017571926117,-0.03710491955280304,-0.16970278322696686,0.6824586987495422,-0.6182001183430353
-0.06424305201680572,-0.08476823209612458,0.352291002869606,0.09501868486404419,-0.5623080432415009,0.14024565927684307,0.17357513743142286
0.045688770780408824,0.0068995728398914685,0.4324544295668602,-0.4686518907546997,0.7498386949300766,-0.5225366801023483,-0.34585343301296234
-0.20023826999520813,0.5591881491795734,-1.1764995455741882,0.21989643573760986,0.20356211066246033,0.15685201436281204,-0.4419188077251116
-0.22638825542741903,-0.262118228883655,0.44522789865732193,-0.29721440747380257,0.6108863092958927,-1.0611261427402496,0.19919728736082712
-0.550601400365984,0.36689931333616926,-0.19066216051578522,-0.22514213621616364,0.7663792371749878,-0.6777942180633545,-0.26101144154866535
-0.14666788161007893,0.21317058403251898,-0.1733640357851982,-1.4409198239445686,2.1642608046531677,-0.440182164311409,0.19206717113653818
0.3374627430198921,0.1730921489910947,-0.2188800573348999,-0.4894379675388336,0.0480649471282959,0.307224802672863,0.5008482312162716
0.05230886268394966,0.13097807613235932,-0.6366067081689835,-0.15571653842926025,1.3205989301204681,-1.0365436188876629,-0.05023523544271791
0.4122949052878,-0.2984785992928125,0.8119887858629227,-1.0499634593725204,0.30404993891716003,0.0453645046800375,0.3696175857136647
-0.040199892940344636,-0.07400320249575155,0.946809895336628,-1.4554824829101562,0.6082929968833923,1.3075198531150818,-1.3973105748494465
0.13342421612253896,0.5655526284266401,-0.5032665133476257,0.07381823658943176,-0.5116162896156311,-0.2322237640619278,0.765953650077184
-0.3011282852126492,0.2512941157652272,-0.25697968900203705,-0.9532046020030975,1.3037161529064178,0.3430663272738457,-0.620853990316391
-0.008125759281769944,0.03935056607480402,-0.6401159204542637,1.2777318209409714,-0.6132992748171091,-0.2378927143290639,0.30024015065282583
0.3346186116061829,-0.5373487531862877,0.5120471119880676,0.025557473301887512,1.336032971739769,-1.397609382867813,-0.12198396523793538
-0.2027754665662845,0.16100854178269705,0.06709975562989712,-0.6922479625791311,0.9361990392208099,-0.27895716205239296,-0.1574289264778296
0.04654568692462313,-0.4944176690446006,-0.11531335115432739,0.5824947357177734,0.7777758240699768,-0.9329742342233658,0.3161823997894923
0.3437306871982636,-0.05020248241446637,-0.10506674647331238,-0.22289379686117172,1.090803861618042,-0.7971015525981784,0.2121238165224592
0.16189997339690174,0.7479655866131738,0.01564735174179077,-1.52643883228302,1.2038908302783966,-0.5568916201591492,0.06376913189888
0.02703851913274441,0.41714095431207504,-0.9757844507694244,1.154397338628769,-0.570984959602356,-0.4899090453982353,0.27772046128908795
-0.2920158802083245,0.05081952349455268,0.16600918024778366,-0.14752494543790817,-0.15262861549854279,0.016875922679901123,0.5247864276170731
0.033557673812740385,0.5046566893450088,-0.8307440020143986,0.16811365634202957,-0.11285907030105591,-0.1392549518495798,0.44959336581329506
0.16967634842903526,0.04101931317536919,-0.19818583130836487,0.1543109267950058,0.20059536397457123,-0.2538404315710068,0.14241138100624084
0.3731810748577118,-0.3637420982122421,-0.1750636175274849,-0.033002302050590515,0.10440942645072937,0.5740016959607601,0.561982541034619
0.1817930687080931,-0.5007063347708296,0.8410415425896645,-0.856421984732151,0.6188608705997467,-0.5055810660123825,0.46812496085961663
-0.1335166329862895,-0.1429782127616582,-0.35557231307029724,-0.38605257868766785,0.8114336431026459,0.0776149183511734,-0.14604956408341724
0.5867258514519091,-0.3258979524727221,0.5032255351543427,0.07068374752998352,-0.04349416494369507,-0.8015146553516388,0.328177190075318
-0.1652819535660523,0.2712384092587012,-0.5400413498282433,1.1186509132385254,-0.6810697317123413,0.015041619539260864,-0.4951251149177551
-0.001389335496006186,0.15121370146947877,0.39739474654197693,-0.3568769246339798,-0.2725773900747299,-0.3084961175918579,0.09041968981424969
-0.03104067511028713,0.15774762920207447,-0.21772604063153267,-0.7358754500746727,0.22850632667541504,0.8225154234096408,0.24100342610230047
-0.36112496691445506,-0.15045457830031714,-0.4020669460296631,0.2714374363422394,0.3031309247016907,-0.14809849858283997,0.37356077631314594
-0.02804476850562626,-0.02333593285746044,-0.2244512066245079,0.1790633499622345,0.2899126410484314,-0.3177148252725601,0.35486699516574544
0.09434429111166133,0.21544146237687933,0.3511321246623993,-0.6284648105502129,0.0641254335641861,0.3394275829195976,0.050466522574424744
-0.07832309175972585,0.15743587483410482,0.24347525835037231,-0.19777673482894897,-1.3531224727630615,1.389704380184412,-0.4345889476438363
0.3164175493573701,0.01595348809604291,0.6862157806754112,-0.7937944978475571,0.7890409529209137,-0.6506385505199432,0.07035676514108975
-0.08207813667616358,-0.16426891071239003,0.38476019352674484,-0.3204149231314659,0.3623342216014862,0.05411142110824585,-0.5430146163950363
0.21347910358949942,0.15511788979724603,-0.6085948646068573,0.6642057299613953,-0.4774925783276558,0.08875284343957901,-0.049389789501825966
0.10921304162453721,-0.1765672133942307,0.4024389043916017,-0.39022601768374443,0.5944430790841579,-0.6998549848794937,0.7415580103794733
-0.2831499306829991,0.4206005959185185,-1.5967938303947449,1.727008581161499,-1.6991411447525024,2.0027071237564087,-0.8124105930328369
-0.039212614194386534,-0.2906675442225403,0.41564307175576687,-0.851501202210784,1.115570068359375,-0.08770686388015747,0.15562964479128522
0.07235993996814445,-0.03435337722853378,0.7267620489001274,-1.2706148847937584,1.5355361104011536,-0.8197190463542938,-0.3035542517900467
0.26187494755895047,0.04232480018227189,-0.008947886526584625,-0.19264568388462067,-0.37680113315582275,0.6393359429202974,-0.5129570987386007
-0.11021792247063583,-0.7592521467142634,0.4243316650390625,0.023817424662411213,-0.596495215781033,0.7807310149073601,0.16751385976870853
0.490929430971543,-0.698981105039517,0.5756667852401733,-0.03895723074674606,0.05831444822251797,-0.4256397243589163,0.11582701653242111
0.21256304856527736,-0.10182429615546155,-0.10892804805189371,0.37443359289318323,-0.11970116943120956,0.205669105052948,-0.1707732652624448
-0.09609988249010509,-0.006225203060441546,-0.060836311429739,-0.23881502449512482,-0.6258557438850403,0.920881818048656,-0.06771608473112185
-0.22652467022891398,0.2200519932364976,-0.13419839460402727,0.044934350065886974,0.13748960196971893,-0.2264711931347847,0.12693064659833908
0.17829573399352808,0.10834435966831665,-0.23353470861911774,0.7133227437734604,0.17746257781982422,-0.7720828168094158,-0.029978683839241654
-0.08834128468124955,-0.2509369811526051,-0.4139348864555359,0.6168122291564941,0.18811605870723724,-0.12592829205095768,-0.6959897857159376
0.29228855986837987,-0.03611859251503591,0.10138531774282455,-0.024730607867240906,-0.2912260815501213,0.16010360978543758,0.34504633707304794
-0.1688488030254289,-0.07337234007125651,0.1910478537902236,0.5275317067280412,-1.0026529133319855,0.721300732344389,0.11283448214332265
0.29521234029973,0.3295062810734466,0.02339954674243927,-0.20993222296237946,0.6803324818611145,-0.4582822322845459,-0.39060995914041996
-0.46572568522835217,-0.19834826631402527,0.5098101198673248,-0.9724502265453339,0.6726204380393028,-0.08831407874822617,0.21898339067896208
-0.1826048922483568,0.4432984237317686,-0.5698034688830376,0.5742640420794487,-0.6454029083251953,0.7523015439510345,-0.824036568403244
-0.3342364980942673,0.42588699898786014,-0.18375491350889206,-0.03523809462785721,-0.8595031499862671,0.24187006801366806,0.40218758831421536
0.045108195463264444,0.005682766368543646,0.012505210936069489,0.9358909651637077,-1.5477680265903473,0.13020652532577515,0.46537236372629803
-0.24969485940204728,0.7221579605506526,-0.42588602751493454,-0.28965418227016926,-0.16314983926713467,0.3464498072862625,-0.309014859298865
0.042579650740932534,-0.41162187592298893,0.09522983431816101,0.5168656446039677,-0.8947020806372166,0.6921781022101641,0.4668274850895007
-0.20022005856864983,0.34674854659371906,-0.24733863025903702,-0.3129633143544197,0.2991998642683029,0.14724834263324738,-0.46792493139704067
0.5106454739278113,-0.4679643386905944,0.6986750699579716,-1.03610834851861,-0.08219242095947266,0.7014718353748322,0.20817306637763977
-0.029249221362449507,-0.7946713265997392,1.1440370082855225,0.4575250744819641,-0.9888927638530731,-0.2942907512187958,0.41997316976388294
0.38628359594278866,-0.7381757915847831,0.6546988971531391,-0.012099821120500565,-0.41788217425346375,0.5975134819746017,0.6390660690764586
0.2083755256953063,0.14442505870290376,-0.18323422223329544,0.026523031294345856,0.14098253846168518,-0.6196640003472567,0.34493215506275493
0.26954126164869024,0.6090206783954744,-0.2730849478393793,0.22721857763826847,-0.660987913608551,0.6571428254246712,-0.6463811819752058
-0.29585381176460673,0.39703751679647853,0.3553287535905838,-0.4670374095439911,0.003909572958946228,-0.18996221758425236,-0.38741044017175835
-0.160686530345292,-0.047016508704810236,-0.022249596193432808,0.2117858473211527,-0.2902228310704231,0.4507997687906027,-0.18642212885121504
0.14641543826157297,0.40551685193484577,-0.4646627828478813,0.2759489044547081,-0.3857470899820328,0.7921775430440903,-0.28583018605907756
-0.04220472648739815,0.614948995411396,-0.13389235734939575,-0.4742174297571182,0.5584404021501541,-0.19378575682640076,-0.7978468537330627
-0.10708877133826417,0.1099409970144431,-0.18739725649356842,1.3534974604845047,-0.6106933355331421,-1.077148161828518,0.5750187411904335
0.25045412592589855,0.32007504254579544,0.07440809905529022,-0.06876157224178314,0.34664660692214966,-0.06041772663593292,-0.49228064793472487
-0.17709582302443405,-0.3298375308168707,-1.379904843866825,-0.4032931923866272,1.933274745941162,0.023965150117874146,-0.32920865217844647
-0.24745672196149826,0.2569205705076456,0.5889637470245361,-0.37813885509967804,-0.06356985867023468,0.2043135091662407,-0.15509631484746933
-0.06302871223953033,-0.01279270235035157,-0.038904160261154175,-0.4161616563796997,-0.11177361011505127,-0.06757311522960663,0.06858619550863904
-0.45963405741861574,0.530320572839291,-0.27144673466682434,0.679974764585495,-1.926447331905365,1.1398457624018192,-0.33866070086757344
0.19856884744432238,0.11651489469740126,-0.36365193128585815,0.7343670725822449,-0.7294854298233986,0.14637058414518833,0.012921838089823723
0.041097997722250444,-0.10670842326901578,-0.298914834856987,0.29971763491630554,0.7604723125696182,-1.3001526296138763,0.8256046821673712
-0.2111787323633002,0.021313665227757572,-0.3012069221585989,1.1428140457719564,-1.0836533904075623,0.6120860390365124,-0.2989301594595114
-0.22359045098225275,0.10920770714680353,-1.226123720407486,0.6296164691448212,0.38296496123075485,-0.42481084167957306,0.9866146370768547
0.35832137374759276,-0.031498065149342586,0.4467504173517227,-0.2938448190689087,0.5463051497936249,-0.7196658551692963,0.03377363334099452
-0.2422810235509166,0.1644403526076564,0.36753905937075615,-0.491166390478611,-0.46549922600388527,0.8104580789804459,-0.4429626514514287
-0.0799617217508731,0.10157185323812343,0.06608076393604279,0.4907737523317337,0.18360352516174316,-1.0469883996993303,0.1825307480370005
-0.21167761166752488,0.03686788291842849,0.39573444053530693,-0.6242006458342075,-0.1270717978477478,0.2453097105026245,-0.24166875580946606
0.04041628098046338,0.1487518406852528,-0.30157521553337574,0.7070415187627077,-0.11459869146347046,-0.0540437251329422,-0.41544779390096664
0.19554721196268304,-0.2727032452131863,-0.04746033065021038,-0.008772658184170723,0.29271358996629715,0.08209031447768211,-0.3610834591090679
0.0705522676170976,0.6374499942003576,-0.43330798484385014,0.3133557830005884,-0.11824274063110352,-0.9178963005542755,0.3631759906808535
0.053144863496224104,-0.668017244587342,0.6524028070271015,-0.8619912154972553,0.33437448740005493,0.771461945027113,0.2124020910511414
-0.009315963179149012,-0.2967667781782371,0.3933718353509903,0.37459123134613037,-0.6182336211204529,0.3033128511160612,-0.6947020099808772
-0.11360262686179744,1.0349081901626453,-0.9534875601530075,-0.2545604854822159,-0.7085420489311218,0.4927946776151657,0.70297010242939
